occurred_date_time,highest_offense_description,family_violence,report_date_time,location_type,address,zip_code,council_district,apd_sector,apd_district,clearance_status,clearance_date,latitude,longitude,year,month,week,day,hour
2018-09-23 20:40:00,AGG ROBBERY/DEADLY WEAPON,N,2018-09-23 20:40:00,CONVENIENCE STORE,2300 E BEN WHITE BLVD SVRD WB,78741.0,3.0,HE,2,N,2018-12-17 00:00:00,30.21638019,-97.73831198,2018,9,38,23,20
2018-09-24 02:42:00,AGG ASSAULT,N,2018-09-24 02:42:00,PARK / PLAYGROUND,1000 BARTON SPRINGS RD,78704.0,9.0,DA,1,N,2018-10-03 00:00:00,30.26049872,-97.75509028,2018,9,39,24,2
2018-09-24 16:45:00,AGG ASSAULT,N,2018-09-25 03:24:00,STREETS / HWY / ROAD / ALLEY,9400 BLOCK N IH 35 SVRD SB,78753.0,4.0,ED,1,N,2020-03-26 00:00:00,,,2018,9,39,24,16
2018-09-24 22:00:00,RAPE,Y,2018-10-08 14:18:00,RESIDENCE / HOME,900 BLOCK RED RIVER ST,78701.0,9.0,GE,1,N,2019-02-08 00:00:00,,,2018,9,39,24,22
2018-09-25 00:52:00,AGG ASSAULT,N,2018-09-25 00:52:00,RESTAURANTS,1908 W BEN WHITE BLVD SVRD WB,78704.0,5.0,DA,2,N,2018-09-25 00:00:00,30.230327799999998,-97.78713128,2018,9,39,25,0
2018-09-25 07:18:00,AGG ASSAULT,Y,2018-09-25 07:18:00,RESIDENCE / HOME,5303 KING HENRY DR,78724.0,1.0,CH,6,C,2018-09-25 00:00:00,30.28879339,-97.66014507,2018,9,39,25,7
2018-09-25 17:19:00,RAPE,N,2018-09-25 17:19:00,RESIDENCE / HOME,900 BLOCK CHICON ST,78702.0,1.0,CH,2,O,2018-10-12 00:00:00,,,2018,9,39,25,17
2018-09-25 21:51:00,AGG ASSAULT,N,2018-09-26 00:27:00,RESIDENCE / HOME,9010 GALEWOOD DR,78758.0,4.0,ED,2,N,2018-10-20 00:00:00,30.36794153,-97.71508242,2018,9,39,25,21
2018-09-25 23:25:00,MURDER,Y,2018-09-26 01:41:00,RESIDENCE / HOME,5604 PALISADE CT,78731.0,10.0,BA,7,O,2018-09-26 00:00:00,30.34039947,-97.78221893,2018,9,39,25,23
2018-09-26 07:18:00,AGG ROBBERY/DEADLY WEAPON,N,2018-09-26 07:18:00,CONVENIENCE STORE,11643 RESEARCH BLVD SVRD NB,78759.0,6.0,AD,2,N,2018-10-24 00:00:00,30.41641687,-97.74545854,2018,9,39,26,7
2018-09-26 10:29:00,RAPE,N,2018-09-26 10:29:00,RESIDENCE / HOME,4100 BLOCK GUADALUPE ST,78751.0,9.0,BA,5,N,2018-09-28 00:00:00,,,2018,9,39,26,10
2018-09-26 23:50:00,AGG ASSAULT,N,2018-09-26 23:50:00,PARKING LOTS / GARAGE,13201 N FM 620 RD NB,78729.0,6.0,AD,5,N,2018-10-20 00:00:00,30.46793555,-97.79250733,2018,9,39,26,23
2018-09-27 01:56:00,RAPE,Y,2018-09-27 01:56:00,RESIDENCE / HOME,1600 BLOCK RUTLAND DR,78758.0,4.0,ED,2,N,2018-10-09 00:00:00,,,2018,9,39,27,1
2018-09-27 10:19:00,AGG ASSAULT,N,2018-09-27 10:19:00,RESIDENCE / HOME,5605 SPRINGDALE RD,78723.0,1.0,CH,4,C,2018-09-27 00:00:00,30.29930398,-97.67369558,2018,9,39,27,10
2018-09-27 23:47:00,MURDER,N,2018-09-27 23:47:00,RESIDENCE / HOME,7330 BLUFF SPRINGS RD,78744.0,2.0,FR,8,O,2018-09-28 00:00:00,30.17952332,-97.77026779,2018,9,39,27,23
2018-09-29 00:59:00,AGG ROBBERY/DEADLY WEAPON,N,2018-09-29 04:47:00,RESTAURANTS,8415 RESEARCH BLVD SVRD NB,78758.0,4.0,ED,2,N,2018-12-11 00:00:00,30.35854185,-97.71567376,2018,9,39,29,0
2018-09-29 01:21:00,AGG ASSAULT,N,2018-09-29 01:21:00,BAR / NIGHT CLUB,215 E 6TH ST,78701.0,9.0,GE,2,N,2018-10-03 00:00:00,30.267262100000003,-97.74093027,2018,9,39,29,1
2018-09-29 05:00:00,RAPE,N,2018-10-01 14:29:00,RESIDENCE / HOME,1500 BLOCK GROVE BLVD,78741.0,3.0,HE,3,N,2018-12-04 00:00:00,,,2018,9,39,29,5
2018-09-29 09:35:00,AGG ASSAULT,N,2018-09-29 09:39:00,PARKING LOTS / GARAGE,E 8TH ST / N IH 35 SVRD NB,78702.0,1.0,CH,2,C,2018-10-16 00:00:00,30.2675023,-97.73350951,2018,9,39,29,9
2018-09-29 23:55:00,MURDER,N,2018-09-29 23:55:00,RESIDENCE / HOME,2101 E BEN WHITE BLVD SVRD EB,78744.0,2.0,FR,6,C,2018-11-26 00:00:00,30.21529713,-97.74336678,2018,9,39,29,23
2018-09-30 00:09:00,AGG ROBBERY/DEADLY WEAPON,N,2018-09-30 00:09:00,PARKING LOTS / GARAGE,3603 SOUTHRIDGE DR,78704.0,3.0,DA,2,N,2019-02-18 00:00:00,30.23405088,-97.77742329,2018,9,39,30,0
2018-09-30 04:58:00,RAPE,Y,2018-09-30 04:58:00,RESIDENCE / HOME,100 BLOCK SANDRA MURAIDA WAY,78703.0,9.0,GE,1,N,2018-10-26 00:00:00,,,2018,9,39,30,4
2018-09-30 12:16:00,AGG ROBBERY/DEADLY WEAPON,N,2018-09-30 12:16:00,PARK / PLAYGROUND,1014 NILE ST,78702.0,1.0,CH,2,N,2018-10-02 00:00:00,30.26855825,-97.71378536,2018,9,39,30,12
2018-09-30 18:30:00,AGG ROBBERY/DEADLY WEAPON,N,2018-09-30 18:35:00,PARKING LOTS / GARAGE,7206 ED BLUESTEIN BLVD SB,78723.0,1.0,CH,4,C,2018-11-29 00:00:00,30.31433079,-97.66357775,2018,9,39,30,18
2018-09-30 20:05:00,AGG ROBBERY/DEADLY WEAPON,N,2018-09-30 20:05:00,STREETS / HWY / ROAD / ALLEY,1430 FRONTIER VALLEY DR,78741.0,3.0,HE,5,C,2018-10-01 00:00:00,30.22645832,-97.69380842,2018,9,39,30,20
2018-09-30 22:30:00,AGG ASSAULT,N,2018-09-30 22:30:00,STREETS / HWY / ROAD / ALLEY,5800 TECHNI CENTER DR,78721.0,1.0,CH,5,C,2018-10-10 00:00:00,30.27877475,-97.67195423,2018,9,39,30,22
2018-10-01 00:10:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-01 01:54:00,PARKING LOTS / GARAGE,5800 TECHNI CENTER DR,78721.0,1.0,CH,5,C,2018-11-29 00:00:00,30.27877475,-97.67195423,2018,10,40,1,0
2018-10-01 03:21:00,AGG ASSAULT,N,2018-10-01 03:21:00,FIELD / WOODS,1500 W WILLIAM CANNON DR,78745.0,2.0,FR,4,N,2018-10-05 00:00:00,30.20146436,-97.79965799,2018,10,40,1,3
2018-10-01 04:59:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-01 06:12:00,RESIDENCE / HOME,3304 VINTAGE HILLS CV,78723.0,1.0,ID,3,C,2018-10-04 00:00:00,30.31887776,-97.66624809999999,2018,10,40,1,4
2018-10-01 07:09:00,RAPE,Y,2018-10-01 07:09:00,RESIDENCE / HOME,11300 BLOCK MANCHACA RD,78748.0,5.0,FR,1,N,2018-12-02 00:00:00,,,2018,10,40,1,7
2018-10-01 09:30:00,RAPE,Y,2018-10-04 14:00:00,HOTEL / MOTEL / ETC.,7600 BLOCK N IH 35 SB,78752.0,4.0,ID,8,N,2019-04-15 00:00:00,,,2018,10,40,1,9
2018-10-01 15:35:00,AGG ASSAULT,N,2018-10-01 15:35:00,STREETS / HWY / ROAD / ALLEY,8075 ANDERSON SQ,78757.0,7.0,ID,7,N,2018-10-10 00:00:00,30.35249811,-97.71507666,2018,10,40,1,15
2018-10-01 18:00:00,AGG ASSAULT,N,2018-10-01 20:32:00,STREETS / HWY / ROAD / ALLEY,MONTOPOLIS DR / PORTER ST,78741.0,3.0,HE,5,N,2018-10-02 00:00:00,30.23105459,-97.69957406,2018,10,40,1,18
2018-10-01 22:00:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-01 22:10:00,STREETS / HWY / ROAD / ALLEY,2425 E RIVERSIDE DR,78741.0,3.0,HE,2,C,2018-11-27 00:00:00,30.23532226,-97.72493362,2018,10,40,1,22
2018-10-01 22:15:00,AGG ASSAULT,N,2018-10-01 22:56:00,STREETS / HWY / ROAD / ALLEY,8910 GALEWOOD DR,78758.0,4.0,ED,2,N,2018-12-04 00:00:00,30.36582991,-97.71619276,2018,10,40,1,22
2018-10-02 17:00:00,RAPE,N,2018-10-02 23:09:00,OTHER / UNKNOWN,1200 BLOCK W 38TH ST,78705.0,10.0,BA,3,N,2018-12-17 00:00:00,,,2018,10,40,2,17
2018-10-02 17:00:00,AGG ASSAULT,N,2018-10-02 17:05:00,PARK / PLAYGROUND,1157 SALINA ST,78702.0,1.0,CH,2,N,2020-01-14 00:00:00,30.27054719,-97.71973276,2018,10,40,2,17
2018-10-02 20:13:00,AGG ASSAULT,N,2018-10-02 22:21:00,BAR / NIGHT CLUB,1509 S LAMAR BLVD,78704.0,5.0,DA,1,N,2018-11-15 00:00:00,30.25176864,-97.76409868,2018,10,40,2,20
2018-10-02 20:33:00,AGG ASSAULT,N,2018-10-02 21:45:00,STREETS / HWY / ROAD / ALLEY,700 BLOCK RED RIVER ST,78701.0,9.0,GE,2,N,2019-02-06 00:00:00,30.26788123,-97.73673437,2018,10,40,2,20
2018-10-02 22:50:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-02 22:57:00,STREETS / HWY / ROAD / ALLEY,VARGAS RD / E RIVERSIDE DR,78741.0,3.0,HE,5,N,2018-10-03 00:00:00,30.22401001,-97.70113434,2018,10,40,2,22
2018-10-02 23:00:00,RAPE,N,2018-10-02 23:00:00,HOTEL / MOTEL / ETC.,5500 BLOCK N IH 35 SVRD SB,78751.0,4.0,ID,6,N,2018-11-06 00:00:00,,,2018,10,40,2,23
2018-10-03 05:50:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-03 06:56:00,PARKING LOTS / GARAGE,2426 E RIVERSIDE DR,78741.0,3.0,HE,2,C,2018-10-03 00:00:00,30.23579006,-97.72413545,2018,10,40,3,5
2018-10-03 11:38:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-03 13:17:00,PARKING LOTS / GARAGE,2503 E OLTORF ST,78741.0,3.0,HE,2,N,2019-02-18 00:00:00,30.22745335,-97.72857305,2018,10,40,3,11
2018-10-03 17:58:00,MURDER,N,2018-10-03 17:58:00,PARKING LOTS / GARAGE,9133 NORTHGATE BLVD,78758.0,4.0,ED,2,C,2018-11-01 00:00:00,30.3711701,-97.71587339,2018,10,40,3,17
2018-10-03 21:30:00,AGG ASSAULT,N,2018-10-03 21:30:00,GROCERY / SUPERMARKET,1434 W WELLS BRANCH PKWY,78660.0,7.0,ED,6,N,2018-10-08 00:00:00,30.44268028,-97.66421205,2018,10,40,3,21
2018-10-04 03:42:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-04 03:42:00,PARK / PLAYGROUND,100 BLOCK S LAMAR BLVD,78704.0,5.0,DA,1,N,2019-02-13 00:00:00,30.26554075,-97.7567648,2018,10,40,4,3
2018-10-04 05:23:00,AGG ASSAULT,N,2018-10-04 05:23:00,STREETS / HWY / ROAD / ALLEY,409 S LAMAR BLVD NB,78704.0,5.0,DA,1,C,2018-10-04 00:00:00,30.26167749,-97.75804334,2018,10,40,4,5
2018-10-04 07:04:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-04 07:04:00,RESTAURANTS,4411 S LAMAR BLVD SVRD NB,78745.0,5.0,DA,4,N,2019-02-07 00:00:00,30.23331973,-97.79695354,2018,10,40,4,7
2018-10-04 21:57:00,AGG ASSAULT,Y,2018-10-04 21:57:00,RESIDENCE / HOME,5800 TECHNI CENTER DR,78721.0,1.0,CH,5,N,2018-10-10 00:00:00,30.27877475,-97.67195423,2018,10,40,4,21
2018-10-04 22:01:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-04 22:01:00,GROCERY / SUPERMARKET,6505 DECKER LN,78724.0,1.0,CH,7,C,2018-11-29 00:00:00,30.28950416,-97.62899976,2018,10,40,4,22
2018-10-05 21:26:00,AGG ASSAULT,N,2018-10-06 04:22:00,RESIDENCE / HOME,1190 AIRPORT BLVD,78702.0,1.0,CH,2,C,2018-10-06 00:00:00,30.27515329,-97.70102001,2018,10,40,5,21
2018-10-06 02:33:00,AGG ASSAULT,N,2018-10-06 02:33:00,STREETS / HWY / ROAD / ALLEY,E 7TH ST / RED RIVER ST,78701.0,9.0,GE,2,C,2018-10-15 00:00:00,30.26740172,-97.73682331,2018,10,40,6,2
2018-10-06 07:40:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-06 07:56:00,COMMERCIAL / OFFICE BUILDING,2505 E RIVERSIDE DR,78741.0,3.0,HE,2,N,2018-12-12 00:00:00,30.23419229,-97.72454921,2018,10,40,6,7
2018-10-06 15:00:00,RAPE,Y,2018-10-08 18:17:00,RESIDENCE / HOME,2300 BLOCK NEWFIELD LN,78703.0,9.0,BA,2,C,2019-03-13 00:00:00,,,2018,10,40,6,15
2018-10-06 18:40:00,AGG ASSAULT,N,2018-10-06 19:40:00,AUTO DEALERSHIP NEW / USED,3211 FEATHERGRASS CT,78758.0,7.0,AD,1,C,2018-10-31 00:00:00,30.39442761,-97.72737754,2018,10,40,6,18
2018-10-06 22:30:00,RAPE,N,2018-10-07 03:33:00,BAR / NIGHT CLUB,300 BLOCK E 6TH ST,78701.0,9.0,GE,2,N,2018-10-08 00:00:00,,,2018,10,40,6,22
2018-10-07 02:55:00,AGG ASSAULT,N,2018-10-07 05:02:00,GAS / SERVICE STATIONS,717 E 7TH ST,78701.0,9.0,GE,2,C,2018-11-27 00:00:00,30.26665421,-97.73508807,2018,10,40,7,2
2018-10-07 19:30:00,AGG ROBBERY/DEADLY WEAPON,Y,2018-10-07 19:32:00,RESTAURANTS,704 E WILLIAM CANNON DR,78745.0,2.0,FR,4,C,2018-11-30 00:00:00,30.19154543,-97.77221889,2018,10,40,7,19
2018-10-07 19:52:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-07 19:52:00,CONVENIENCE STORE,7114 N IH 35 SVRD SB,78752.0,4.0,ID,8,C,2018-11-30 00:00:00,30.33277823,-97.70500594,2018,10,40,7,19
2018-10-08 02:00:00,RAPE,N,2018-12-09 20:23:00,PARKING LOTS / GARAGE,5700 BLOCK W SLAUGHTER LN,78739.0,8.0,DA,8,N,2019-01-14 00:00:00,,,2018,10,41,8,2
2018-10-08 02:01:00,AGG ASSAULT,Y,2018-10-08 02:01:00,RESIDENCE / HOME,1941 GASTON PLACE DR,78723.0,1.0,ID,4,N,2018-11-16 00:00:00,30.31212585,-97.688964,2018,10,41,8,2
2018-10-08 03:23:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-08 03:23:00,RESTAURANTS,2507 E RIVERSIDE DR,78741.0,3.0,HE,2,N,2018-12-12 00:00:00,30.23375473,-97.72426646,2018,10,41,8,3
2018-10-08 04:09:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-08 04:09:00,PARKING LOTS / GARAGE,1717 S PLEASANT VALLEY RD,78741.0,3.0,HE,3,N,2019-02-18 00:00:00,30.23513149,-97.72016225,2018,10,41,8,4
2018-10-08 18:04:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-08 18:04:00,GROCERY / SUPERMARKET,1148 AIRPORT BLVD,78702.0,3.0,CH,2,N,2019-01-14 00:00:00,30.27288122,-97.69859769,2018,10,41,8,18
2018-10-08 19:42:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-08 19:42:00,RESIDENCE / HOME,5723 SENDERO HILLS PKWY,78724.0,1.0,CH,6,N,2019-02-11 00:00:00,30.29004645,-97.64733173,2018,10,41,8,19
2018-10-08 20:28:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-08 20:28:00,RESIDENCE / HOME,412 E WILLIAM CANNON DR,78745.0,2.0,FR,4,C,2018-11-02 00:00:00,30.19259606,-97.77497082,2018,10,41,8,20
2018-10-09 07:00:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-09 13:35:00,PARKING LOTS / GARAGE,800 TRINITY ST,78701.0,9.0,GE,1,N,2018-10-23 00:00:00,30.26904227,-97.73865497,2018,10,41,9,7
2018-10-09 08:07:00,AGG ASSAULT,N,2018-10-09 09:48:00,STREETS / HWY / ROAD / ALLEY,4400 BLOCK E RIVERSIDE DR,78741.0,3.0,HE,3,N,2018-10-11 00:00:00,30.23317374,-97.72139983,2018,10,41,9,8
2018-10-09 12:15:00,AGG ASSAULT,N,2018-10-09 12:15:00,OTHER / UNKNOWN,400 E 5TH ST,78701.0,9.0,GE,2,C,2018-11-21 00:00:00,30.266167100000004,-97.73955287,2018,10,41,9,12
2018-10-09 15:22:00,AGG ASSAULT,N,2018-10-09 15:22:00,PARKING LOTS / GARAGE,8300 N FM 620 RD,78726.0,6.0,AD,8,N,2018-10-12 00:00:00,30.42191109,-97.84725159999999,2018,10,41,9,15
2018-10-09 21:25:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-09 21:49:00,PARKING LOTS / GARAGE,11700 METRIC BLVD,78758.0,7.0,AD,2,C,2018-11-30 00:00:00,30.39761338,-97.70517069,2018,10,41,9,21
2018-10-09 21:40:00,AGG ASSAULT,N,2018-10-09 21:40:00,STREETS / HWY / ROAD / ALLEY,201 E OLTORF ST,78704.0,9.0,DA,2,C,2018-10-15 00:00:00,30.23777846,-97.75250399,2018,10,41,9,21
2018-10-10 01:48:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-10 01:48:00,PARKING LOTS / GARAGE,1107 RUTLAND DR,78758.0,4.0,ED,1,C,2018-11-27 00:00:00,30.36636216,-97.70295203,2018,10,41,10,1
2018-10-10 02:30:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-10 02:30:00,STREETS / HWY / ROAD / ALLEY,1822 RUTLAND DR,78758.0,4.0,ED,2,N,2018-12-06 00:00:00,30.37887031,-97.71165791,2018,10,41,10,2
2018-10-10 02:44:00,RAPE,N,2018-10-10 02:44:00,RESIDENCE / HOME,4100 BLOCK VICTORY DR,78704.0,5.0,DA,4,C,2018-10-15 00:00:00,,,2018,10,41,10,2
2018-10-10 07:00:00,RAPE,N,2018-10-10 13:28:00,RESIDENCE / HOME,5300 BLOCK APPLE ORCHARD LN,78744.0,2.0,FR,6,N,2019-01-08 00:00:00,,,2018,10,41,10,7
2018-10-10 07:53:00,AGG ASSAULT,N,2018-10-10 07:55:00,STREETS / HWY / ROAD / ALLEY,503 COLORADO ST,78701.0,9.0,GE,1,C,2018-10-11 00:00:00,30.26786971,-97.74418386,2018,10,41,10,7
2018-10-11 07:10:00,AGG ASSAULT,N,2018-10-11 07:10:00,GAS / SERVICE STATIONS,1919 S PLEASANT VALLEY RD,78741.0,3.0,HE,3,C,2018-10-17 00:00:00,30.23402135,-97.72209908,2018,10,41,11,7
2018-10-11 10:53:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-11 10:53:00,STREETS / HWY / ROAD / ALLEY,3309 PENNSYLVANIA AVE,78721.0,1.0,CH,4,N,2019-04-12 00:00:00,30.27523629,-97.69729759,2018,10,41,11,10
2018-10-11 16:00:00,AGG ROBBERY/DEADLY WEAPON,Y,2018-10-11 20:55:00,PARKING LOTS / GARAGE,1190 AIRPORT BLVD,78702.0,1.0,CH,2,C,2018-11-30 00:00:00,30.27515329,-97.70102001,2018,10,41,11,16
2018-10-11 19:50:00,AGG ASSAULT,N,2018-10-11 23:09:00,PARKING LOTS / GARAGE,3220 DUVAL RD,78759.0,7.0,AD,3,N,2018-10-15 00:00:00,30.41069234,-97.71678989,2018,10,41,11,19
2018-10-12 00:13:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-12 00:13:00,STREETS / HWY / ROAD / ALLEY,2605 E 4TH ST,78702.0,3.0,CH,1,N,2019-02-18 00:00:00,30.256285899999998,-97.71390605,2018,10,41,12,0
2018-10-12 03:00:00,RAPE,N,2018-10-12 20:57:00,RESIDENCE / HOME,1500 BLOCK GROVE BLVD,78741.0,3.0,HE,3,N,2019-02-07 00:00:00,,,2018,10,41,12,3
2018-10-12 09:27:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-12 09:27:00,PARK / PLAYGROUND,2608 GONZALES ST,78702.0,3.0,CH,2,C,2018-11-27 00:00:00,30.26149359,-97.71208555,2018,10,41,12,9
2018-10-12 13:56:00,AGG ASSAULT,Y,2018-10-12 13:56:00,RESIDENCE / HOME,13013 LIPTON LOOP,78617.0,2.0,HE,7,C,2018-10-15 00:00:00,30.17134519,-97.61773273,2018,10,41,12,13
2018-10-12 16:47:00,AGG ASSAULT,N,2018-10-12 19:04:00,STREETS / HWY / ROAD / ALLEY,500 E 8TH ST,78701.0,9.0,GE,1,N,2018-10-26 00:00:00,30.26867103,-97.73743555,2018,10,41,12,16
2018-10-12 23:11:00,RAPE,N,2018-10-12 23:11:00,SHOPPING MALL,3300 BLOCK ESPERANZA XING,78758.0,7.0,AD,2,C,2018-10-22 00:00:00,,,2018,10,41,12,23
2018-10-13 02:00:00,RAPE,Y,2018-11-06 11:19:00,RESIDENCE / HOME,2000 BLOCK PALO PINTO DR,78723.0,1.0,CH,4,N,2018-11-20 00:00:00,,,2018,10,41,13,2
2018-10-13 07:10:00,AGG ASSAULT,N,2018-10-13 07:10:00,STREETS / HWY / ROAD / ALLEY,500 BLOCK E 7TH ST,78701.0,9.0,GE,2,C,2018-11-14 00:00:00,30.26797616,-97.737619,2018,10,41,13,7
2018-10-13 16:36:00,AGG ASSAULT,N,2018-10-13 17:16:00,DEPARTMENT / DISCOUNT STORE,710 E BEN WHITE BLVD SVRD WB,78704.0,3.0,DA,2,,,30.2200027,-97.75439457,2018,10,41,13,16
2018-10-13 19:33:00,AGG ASSAULT,N,2018-10-13 19:33:00,STREETS / HWY / ROAD / ALLEY,1800 BLOCK MIRIAM AVE,78702.0,1.0,CH,3,O,2018-10-18 00:00:00,30.28029631,-97.71147672,2018,10,41,13,19
2018-10-13 22:30:00,AGG ASSAULT,N,2018-10-14 18:36:00,STREETS / HWY / ROAD / ALLEY,N LAMAR BLVD / W RUNDBERG LN,78758.0,4.0,ED,1,N,2018-11-16 00:00:00,30.36313807,-97.69702646,2018,10,41,13,22
2018-10-14 01:26:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-14 01:26:00,STREETS / HWY / ROAD / ALLEY,1800 E 4TH ST,78702.0,3.0,CH,1,C,2018-10-22 00:00:00,30.26019592,-97.72396698,2018,10,41,14,1
2018-10-14 10:30:00,AGG ASSAULT,N,2018-10-14 10:30:00,RESIDENCE / HOME,1610 PENNSYLVANIA AVE,78702.0,1.0,CH,2,N,2018-12-27 00:00:00,30.27166766,-97.72207892,2018,10,41,14,10
2018-10-14 15:00:00,AGG ASSAULT,N,2018-10-15 16:10:00,RESIDENCE / HOME,3408 WEBBERVILLE RD,78702.0,1.0,CH,2,N,2018-11-30 00:00:00,30.27047204,-97.70623964,2018,10,41,14,15
2018-10-14 22:02:00,AGG ASSAULT,N,2018-10-14 22:02:00,STREETS / HWY / ROAD / ALLEY,900 SPENCE ST,78702.0,3.0,CH,1,N,2018-10-25 00:00:00,30.25929678,-97.73602427,2018,10,41,14,22
2018-10-14 22:11:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-14 22:11:00,RESIDENCE / HOME,1200 BLOCK HACKBERRY ST,78702.0,1.0,CH,2,N,2020-01-18 00:00:00,30.27004294,-97.72711341,2018,10,41,14,22
2018-10-15 00:01:00,RAPE,N,2018-10-29 03:11:00,CAMP / CAMPGROUND,700 BLOCK E BEN WHITE BLVD EB,78745.0,3.0,DA,2,N,2018-11-07 00:00:00,,,2018,10,42,15,0
2018-10-15 03:30:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-15 06:42:00,RESIDENCE / HOME,7522 N IH 35 SB,78752.0,4.0,ID,8,N,2019-02-20 00:00:00,30.33681709,-97.70185193,2018,10,42,15,3
2018-10-15 19:01:00,AGG ASSAULT,N,2018-10-15 21:37:00,GAS / SERVICE STATIONS,717 E 7TH ST,78701.0,9.0,GE,2,C,2018-10-15 00:00:00,30.26665421,-97.73508807,2018,10,42,15,19
2018-10-15 20:54:00,AGG ASSAULT,N,2018-10-15 22:55:00,RESTAURANTS,2000 GUADALUPE ST,78705.0,9.0,BA,1,C,2019-01-06 00:00:00,30.28284219,-97.7423974,2018,10,42,15,20
2018-10-15 21:15:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-15 22:41:00,PARKING LOTS / GARAGE,701 W LONGSPUR BLVD,78753.0,4.0,ED,1,N,2020-01-20 00:00:00,30.36652912,-97.69300709,2018,10,42,15,21
2018-10-15 23:04:00,AGG ASSAULT,N,2018-10-15 23:04:00,STREETS / HWY / ROAD / ALLEY,W BEN WHITE BLVD SVRD EB / PACK SADDLE PASS,78745.0,5.0,DA,4,N,2018-10-29 00:00:00,30.23126533,-97.79196201,2018,10,42,15,23
2018-10-15 23:30:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-16 00:38:00,STREETS / HWY / ROAD / ALLEY,701 WOODWARD ST,78704.0,3.0,DA,2,N,2019-02-14 00:00:00,30.22538095,-97.75214167,2018,10,42,15,23
2018-10-16 00:01:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-16 00:01:00,STREETS / HWY / ROAD / ALLEY,5400 WESTMINSTER DR,78723.0,4.0,ID,4,N,2019-02-14 00:00:00,30.30563171,-97.68853969,2018,10,42,16,0
2018-10-16 02:40:00,AGG ASSAULT,N,2018-10-16 03:25:00,PARKING LOTS / GARAGE,8500 BLOCK N IH 35 SVRD SB,78753.0,4.0,ED,1,N,2018-10-27 00:00:00,,,2018,10,42,16,2
2018-10-16 22:15:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-16 22:15:00,STREETS / HWY / ROAD / ALLEY,KINNEY AVE / KERR ST,78704.0,5.0,DA,1,C,2018-11-29 00:00:00,30.25853487,-97.76425763,2018,10,42,16,22
2018-10-17 01:00:00,RAPE,N,2019-05-11 10:48:00,RESIDENCE / HOME,500 BLOCK W 22ND ST,78705.0,9.0,BA,1,C,2019-10-10 00:00:00,,,2018,10,42,17,1
2018-10-17 20:07:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-17 20:07:00,RESIDENCE / HOME,1300 CROSSING PL,78741.0,3.0,HE,3,N,2019-02-14 00:00:00,30.23783535,-97.71317433,2018,10,42,17,20
2018-10-17 23:50:00,AGG ROBBERY/DEADLY WEAPON,N,2018-10-17 23:50:00,RESIDENCE / HOME,1100 REINLI ST,78723.0,4.0,ID,5,C,2018-10-18 00:00:00,30.31702008,-97.70333336,2018,10,42,17,23
2018-10-18 12:30:00,AGG ASSAULT,N,2018-10-18 12:30:00,STREETS / HWY / ROAD / ALLEY,812 THURMOND ST,78758.0,4.0,ED,2,N,2018-10-30 00:00:00,30.35390565,-97.70603495,2018,10,42,18,12
2018-10-18 13:13:00,AGG ASSAULT,N,2018-10-18 14:38:00,PARKING LOTS / GARAGE,1054 SPRINGDALE RD,78721.0,1.0,CH,4,N,2019-01-01 00:00:00,30.27185395,-97.69305203,2018,10,42,18,13
2018-10-18 21:16:00,AGG ASSAULT,N,2018-10-18 21:16:00,STREETS / HWY / ROAD / ALLEY,2400 BLOCK S 1ST ST,78704.0,3.0,DA,2,N,2018-12-10 00:00:00,30.24205542,-97.76003325,2018,10,42,18,21
