occurred_date_time,highest_offense_description,family_violence,report_date_time,location_type,address,zip_code,council_district,apd_sector,apd_district,pra,census_tract,clearance_status,clearance_date,category_description,latitude,longitude,year,month,week,day,hour
2020-12-13 16:59:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-12-13 16:59:00,PARKING LOTS / GARAGE,4477 S LAMAR BLVD SVRD NB,78745.0,5.0,DA,4,488.0,17.12,True,2020-12-13 00:00:00,Aggravated Assault,30.23204104,-97.79974267,2020.0,12.0,50.0,13.0,16.0
2020-12-13 18:35:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-12-13 18:35:00,RESIDENCE / HOME,4620 W WILLIAM CANNON DR,78749.0,8.0,DA,6,78.0,17.49,False,2020-12-18 00:00:00,Aggravated Assault,30.22442395,-97.8434196,2020.0,12.0,50.0,13.0,18.0
2020-12-13 18:41:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-12-13 18:41:00,RESIDENCE / HOME,1930 W RUNDBERG LN,78758.0,4.0,ED,2,236.0,18.2,False,2020-12-30 00:00:00,Aggravated Assault,30.37306027,-97.71738905,2020.0,12.0,50.0,13.0,18.0
2020-12-13 20:40:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-12-13 20:40:00,RESIDENCE / HOME,6118 FAIRWAY ST,78741.0,3.0,HE,3,443.0,,False,2021-02-08 00:00:00,Aggravated Assault,30.22900387,-97.70310447,2020.0,12.0,50.0,13.0,20.0
2020-12-13 21:50:00,ROBBERY BY THREAT,False,2020-12-13 21:50:00,DRUG STORE / DR. OFFICE / HOSPITAL,1201 W 38TH ST,78705.0,10.0,BA,3,344.0,2.0,False,2020-12-14 00:00:00,Robbery,30.30490831,-97.74539945,2020.0,12.0,50.0,13.0,21.0
2020-12-13 22:03:00,DEADLY CONDUCT,False,2020-12-13 22:03:00,STREETS / HWY / ROAD / ALLEY,7200 FM 969 RD,78724.0,1.0,CH,6,303.0,,False,2020-12-18 00:00:00,Aggravated Assault,30.28185478,-97.65056709,2020.0,12.0,50.0,13.0,22.0
2020-12-13 22:45:00,AGG ASSAULT,True,2020-12-13 22:45:00,PARKING LOTS / GARAGE,1200 BROADMOOR DR,78723.0,4.0,ID,5,48.0,21.0,,,Aggravated Assault,30.31141944,-97.70543553,2020.0,12.0,50.0,13.0,22.0
2020-12-14 02:30:00,AGG ASSAULT,False,2020-12-14 03:30:00,STREETS / HWY / ROAD / ALLEY,12118 WALNUT PARK XING,78753.0,7.0,ED,4,205.0,18.26,False,2020-12-22 00:00:00,Aggravated Assault,30.39295402,-97.67684845,2020.0,12.0,51.0,14.0,2.0
2020-12-14 09:10:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-12-14 09:10:00,CAMP / CAMPGROUND,780 BASTROP HWY SB,,,,,,,True,2020-12-14 00:00:00,Aggravated Assault,,,2020.0,12.0,51.0,14.0,9.0
2020-12-14 17:58:00,ROBBERY BY ASSAULT,False,2020-12-14 17:58:00,PARKING LOTS / GARAGE,1201 E RUNDBERG LN,78753.0,4.0,ED,3,251.0,18.13,False,2021-02-11 00:00:00,Robbery,30.35381926,-97.68165897,2020.0,12.0,51.0,14.0,17.0
2020-12-14 18:15:00,AGG ASSAULT,False,2020-12-14 18:15:00,PARKING LOTS / GARAGE,600 BARWOOD PARK,78753.0,4.0,ED,1,250.0,18.0,True,2020-12-16 00:00:00,Aggravated Assault,30.34950001,-97.69667616,2020.0,12.0,51.0,14.0,18.0
2020-12-14 19:01:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-12-14 19:01:00,RESIDENCE / HOME,921 ECHO LN,78745.0,2.0,FR,3,526.0,24.24,True,2020-12-15 00:00:00,Aggravated Assault,30.19724728,-97.79336659,2020.0,12.0,51.0,14.0,19.0
2020-12-14 19:05:00,AGG ASSAULT,False,2020-12-14 19:05:00,RESIDENCE / HOME,2001 S IH 35 SVRD NB,78741.0,9.0,HE,1,456.0,,False,2020-12-18 00:00:00,Aggravated Assault,30.23581694,-97.73791323,2020.0,12.0,51.0,14.0,19.0
2020-12-14 20:00:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-12-15 03:14:00,RESIDENCE / HOME,1906 SAN GABRIEL ST,78705.0,9.0,BA,2,358.0,6.0,True,2020-12-15 00:00:00,Aggravated Assault,30.28424257,-97.74854897,2020.0,12.0,51.0,14.0,20.0
2020-12-14 20:13:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-12-14 20:13:00,RESIDENCE / HOME,9401 S 1ST ST,78748.0,5.0,FR,2,542.0,24.21,True,2020-12-14 00:00:00,Aggravated Assault,30.16927235,-97.80063492,2020.0,12.0,51.0,14.0,20.0
2020-12-14 21:00:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-12-16 13:40:00,PARKING LOTS / GARAGE,E RIVERSIDE DR / S PLEASANT VALLEY RD,78741.0,3.0,HE,3,442.0,23.18,False,2020-12-28 00:00:00,Aggravated Assault,30.2341129,-97.72281244,2020.0,12.0,51.0,14.0,21.0
2020-12-14 22:25:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-12-14 22:25:00,HOTEL / MOTEL / ETC.,9420 N IH 35 SVRD SB,78753.0,4.0,ED,1,240.0,,False,2020-12-22 00:00:00,Aggravated Assault,30.35979391,-97.688358,2020.0,12.0,51.0,14.0,22.0
2020-12-14 23:30:00,SEXUAL ASSAULT W/ OBJECT,False,2020-12-15 01:41:00,STREETS / HWY / ROAD / ALLEY,1900 BLOCK E 8TH ST,78702.0,1.0,CH,2,418.0,,False,2020-12-23 00:00:00,Rape,,,2020.0,12.0,51.0,14.0,23.0
2020-12-15 00:52:00,AGG ASSAULT,False,2020-12-15 00:52:00,RESIDENCE / HOME,2301 DURWOOD ST,78704.0,9.0,DA,1,476.0,13.0,False,2020-12-28 00:00:00,Aggravated Assault,30.24184309,-97.7575428,2020.0,12.0,51.0,15.0,0.0
2020-12-15 08:48:00,SEXUAL ASSAULT W/ OBJECT,False,2020-12-15 08:48:00,RESIDENCE / HOME,10000 BLOCK S 1ST ST,78748.0,5.0,FR,2,666.0,24.21,False,2021-01-18 00:00:00,Rape,,,2020.0,12.0,51.0,15.0,8.0
2020-12-15 14:11:00,RAPE OF A CHILD,False,2021-01-22 14:11:00,RESIDENCE / HOME,2400 BLOCK S CONGRESS AVE,78704.0,3.0,DA,2,475.0,13.0,False,2021-01-26 00:00:00,Rape,,,2020.0,12.0,51.0,15.0,14.0
2020-12-15 18:04:00,AGG ASSAULT,False,2020-12-15 18:04:00,STREETS / HWY / ROAD / ALLEY,1710 MONTOPOLIS DR,78741.0,3.0,HE,3,443.0,,True,2020-12-15 00:00:00,Aggravated Assault,30.22680274,-97.70252781,2020.0,12.0,51.0,15.0,18.0
2020-12-15 19:23:00,AGG ROBBERY/DEADLY WEAPON,False,2020-12-15 19:23:00,RESIDENCE / HOME,12118 WALNUT PARK XING,78753.0,7.0,ED,4,205.0,,False,2021-05-10 00:00:00,Robbery,30.39295402,-97.67684845,2020.0,12.0,51.0,15.0,19.0
2020-12-15 20:33:00,ROBBERY BY ASSAULT,False,2020-12-15 20:33:00,CONVENIENCE STORE,1918 ROSEWOOD AVE,78702.0,1.0,CH,2,414.0,8.0,False,2021-01-14 00:00:00,Robbery,30.27006915,-97.71827547,2020.0,12.0,51.0,15.0,20.0
2020-12-15 21:00:00,DEADLY CONDUCT,False,2020-12-18 10:46:00,RESIDENCE / HOME,9810 TEASDALE TER,78753.0,4.0,ED,7,241.0,,False,2020-12-28 00:00:00,Aggravated Assault,30.35940222,-97.67778841,2020.0,12.0,51.0,15.0,21.0
2020-12-15 21:27:00,RAPE OF A CHILD,False,2020-12-15 21:27:00,RESIDENCE / HOME,1700 BLOCK NELMS DR,78744.0,2.0,FR,8,516.0,24.19,True,2020-12-16 00:00:00,Rape,,,2020.0,12.0,51.0,15.0,21.0
2020-12-15 21:34:00,ROBBERY BY ASSAULT,False,2020-12-15 21:34:00,RESIDENCE / HOME,7247 CAMERON RD,78752.0,4.0,ID,2,266.0,,False,2021-04-22 00:00:00,Robbery,30.32755039,-97.69098571,2020.0,12.0,51.0,15.0,21.0
2020-12-15 22:00:00,AGG ASSAULT,False,2020-12-16 02:36:00,STREETS / HWY / ROAD / ALLEY,400 BLOCK GUADALUPE ST,78701.0,9.0,GE,1,373,11.0,True,2020-12-18 00:00:00,Aggravated Assault,30.26765737,-97.74687962,2020.0,12.0,51.0,15.0,22.0
2020-12-15 22:29:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-12-15 22:29:00,RESIDENCE / HOME,1405 VALLEYRIDGE DR,78704.0,3.0,DA,2,468.0,,True,2020-12-16 00:00:00,Aggravated Assault,30.23561024,-97.77493993,2020.0,12.0,51.0,15.0,22.0
2020-12-15 22:49:00,AGG ROBBERY/DEADLY WEAPON,False,2020-12-15 22:49:00,GAS / SERVICE STATIONS,3839 AIRPORT BLVD,78723.0,1.0,BA,4,900.0,3.0,False,2021-01-20 00:00:00,Robbery,30.28892741,-97.70679901,2020.0,12.0,51.0,15.0,22.0
2020-12-16 06:30:00,AGG ASSAULT,False,2020-12-16 18:22:00,STREETS / HWY / ROAD / ALLEY,11300 RESEARCH BLVD NB,78759.0,6.0,AD,2,199.0,17.54,False,2020-12-17 00:00:00,Aggravated Assault,30.40983927,-97.74511154,2020.0,12.0,51.0,16.0,6.0
2020-12-16 09:08:00,AGG ASSAULT,False,2020-12-16 09:08:00,STREETS / HWY / ROAD / ALLEY,5101 AIRPORT BLVD,78751.0,9.0,ID,6,655.0,3.0,True,2021-02-02 00:00:00,Aggravated Assault,30.31231259,-97.71494339,2020.0,12.0,51.0,16.0,9.0
2020-12-16 11:16:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-12-16 11:16:00,PARKING LOTS / GARAGE,6301 BERKMAN DR,78723.0,1.0,ID,3,294.0,21.12,False,2020-12-23 00:00:00,Aggravated Assault,30.31655525,-97.69076055,2020.0,12.0,51.0,16.0,11.0
2020-12-16 11:23:00,AGG ASSAULT,False,2020-12-16 13:03:00,STREETS / HWY / ROAD / ALLEY,500 E 7TH ST,78701.0,9.0,GE,2,382.0,11.0,True,2020-12-16 00:00:00,Aggravated Assault,30.26797616,-97.737619,2020.0,12.0,51.0,16.0,11.0
2020-12-16 12:59:00,AGG SEXUAL ASSAULT CHILD/OBJEC,True,2020-12-16 12:59:00,RESIDENCE / HOME,1700 BLOCK E 38TH ST,78722.0,9.0,CH,3,350.0,,True,2021-04-06 00:00:00,Rape,,,2020.0,12.0,51.0,16.0,12.0
2020-12-16 19:38:00,DEADLY CONDUCT,False,2020-12-16 19:38:00,STREETS / HWY / ROAD / ALLEY,3204 KITTYHAWK CV,78745.0,5.0,FR,1,98.0,,False,2020-12-17 00:00:00,Aggravated Assault,30.20213206,-97.83039171,2020.0,12.0,51.0,16.0,19.0
2020-12-16 20:24:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-12-16 20:24:00,RESIDENCE / HOME,12118 WALNUT PARK XING,78753.0,7.0,ED,4,205.0,18.26,False,2020-12-21 00:00:00,Aggravated Assault,30.39295402,-97.67684845,2020.0,12.0,51.0,16.0,20.0
2020-12-16 21:56:00,DEADLY CONDUCT,False,2020-12-16 21:56:00,STREETS / HWY / ROAD / ALLEY,4000 BLOCK E MARTIN LUTHER KING JR BLVD,78723.0,1.0,CH,4,323.0,,False,2020-12-17 00:00:00,Aggravated Assault,30.28461535,-97.69103601,2020.0,12.0,51.0,16.0,21.0
2020-12-16 22:51:00,ROBBERY BY THREAT,False,2020-12-16 22:51:00,CONVENIENCE STORE,1901 E MARTIN LUTHER KING JR BLVD,78702.0,1.0,CH,3,392.0,8.0,False,2021-04-22 00:00:00,Robbery,30.27955834,-97.72086092,2020.0,12.0,51.0,16.0,22.0
2020-12-16 23:12:00,AGG ROBBERY/DEADLY WEAPON,False,2020-12-16 23:12:00,PARKING LOTS / GARAGE,1930 W RUNDBERG LN,78758.0,4.0,ED,2,236.0,18.2,False,2021-02-12 00:00:00,Robbery,30.37306027,-97.71738905,2020.0,12.0,51.0,16.0,23.0
2020-12-17 06:09:00,AGG ASSAULT,False,2020-12-17 06:10:00,PARKING LOTS / GARAGE,1600 BLOCK MANOR RD,78722.0,9.0,UT,C,349.0,,False,2020-12-18 00:00:00,Aggravated Assault,30.28363322,-97.72458518,2020.0,12.0,51.0,17.0,6.0
2020-12-17 07:10:00,AGG ROBBERY/DEADLY WEAPON,False,2020-12-17 07:10:00,PARKING LOTS / GARAGE,7401 N LAMAR BLVD,78752.0,4.0,ID,8,264.0,18.0,False,2020-12-17 00:00:00,Robbery,30.34064472,-97.7159184,2020.0,12.0,51.0,17.0,7.0
2020-12-17 09:37:00,TAKE WEAPON FRM POLICE OFFICER,False,2020-12-17 09:37:00,PARKING LOTS / GARAGE,5706 MANOR RD,78723.0,1.0,ID,4,297.0,21.12,True,2020-12-17 00:00:00,Aggravated Assault,30.30496014,-97.6815941,2020.0,12.0,51.0,17.0,9.0
2020-12-17 09:51:00,AGG ASSAULT,False,2020-12-17 09:51:00,STREETS / HWY / ROAD / ALLEY,E ST ELMO RD / S IH 35 SVRD NB,78744.0,2.0,FR,6,494.0,24.11,False,2020-12-17 00:00:00,Aggravated Assault,30.21279904,-97.75286421,2020.0,12.0,51.0,17.0,9.0
2020-12-17 11:50:00,DEADLY CONDUCT,False,2020-12-21 11:50:00,STREETS / HWY / ROAD / ALLEY,10095 E US 290 HWY SVRD EB,78653.0,1.0,CH,8,271.0,22.12,False,2020-12-29 00:00:00,Aggravated Assault,30.34119903,-97.58531579,2020.0,12.0,51.0,17.0,11.0
2020-12-17 13:40:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-12-17 13:40:00,RESIDENCE / HOME,6409 SPRINGDALE RD,78723.0,1.0,CH,4,324.0,21.0,False,2020-12-28 00:00:00,Aggravated Assault,30.30714138,-97.66939998,2020.0,12.0,51.0,17.0,13.0
2020-12-17 15:59:00,ROBBERY BY ASSAULT,False,2020-12-17 15:59:00,OTHER / UNKNOWN,2820 S LAMAR BLVD,78704.0,5.0,DA,1,450.0,19.0,True,2020-12-17 00:00:00,Robbery,30.24417922,-97.78233759,2020.0,12.0,51.0,17.0,15.0
2020-12-17 19:37:00,DEADLY CONDUCT,False,2020-12-17 19:37:00,STREETS / HWY / ROAD / ALLEY,7020 GRAND CANYON DR,78752.0,4.0,ID,1,265.0,18.12,False,2020-12-29 00:00:00,Aggravated Assault,30.32619351,-97.69534738,2020.0,12.0,51.0,17.0,19.0
2020-12-17 20:41:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-12-17 22:00:00,RESIDENCE / HOME,12118 WALNUT PARK XING,78753.0,7.0,ED,4,205.0,,False,2020-12-21 00:00:00,Aggravated Assault,30.39295402,-97.67684845,2020.0,12.0,51.0,17.0,20.0
2020-12-17 21:28:00,AGG ROBBERY/DEADLY WEAPON,False,2020-12-17 21:28:00,DEPARTMENT / DISCOUNT STORE,2765 E 7TH ST,78702.0,3.0,CH,1,419.0,9.0,False,2021-02-03 00:00:00,Robbery,30.25964883,-97.71037407,2020.0,12.0,51.0,17.0,21.0
2020-12-18 00:40:00,AGG ASSAULT,True,2020-12-18 11:55:00,RESIDENCE / HOME,1308 THORNBERRY RD,78617.0,2.0,HE,8,500.0,,True,2020-12-18 00:00:00,Aggravated Assault,30.22329686,-97.6645485,2020.0,12.0,51.0,18.0,0.0
2020-12-18 05:11:00,AGG ASSAULT,False,2020-12-18 05:11:00,STREETS / HWY / ROAD / ALLEY,919 E 32ND ST,78705.0,9.0,BA,1,348.0,4.0,True,2021-04-23 00:00:00,Aggravated Assault,30.29067402,-97.72674331,2020.0,12.0,51.0,18.0,5.0
2020-12-18 08:49:00,AGG ASSAULT,False,2020-12-18 08:51:00,PARKING LOTS / GARAGE,3563 FAR WEST BLVD,78731.0,10.0,BA,8,273.0,17.18,True,2020-12-18 00:00:00,Aggravated Assault,30.35292829,-97.75394848,2020.0,12.0,51.0,18.0,8.0
2020-12-18 09:00:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-12-18 10:07:00,RESIDENCE / HOME,7000 SUNDERLAND TRL,78747.0,2.0,FR,7,600.0,,False,2020-12-28 00:00:00,Aggravated Assault,30.14722647,-97.74212737,2020.0,12.0,51.0,18.0,9.0
2020-12-18 11:30:00,ROBBERY BY ASSAULT,False,2020-12-18 15:46:00,PARK / PLAYGROUND,12138 N LAMAR BLVD,78758.0,7.0,ED,4,204.0,18.26,False,2021-03-30 00:00:00,Robbery,30.39849477,-97.67984325,2020.0,12.0,51.0,18.0,11.0
2020-12-18 12:00:00,SEXUAL ASSAULT OF CHILD/OBJECT,True,2021-04-14 17:47:00,RESIDENCE / HOME,7200 BLOCK SILVERMINE DR,78736.0,8.0,DA,6,68.0,17.69,,,Rape,,,2020.0,12.0,51.0,18.0,12.0
2020-12-18 12:00:00,SEXUAL ASSAULT W/ OBJECT,False,2020-12-18 16:29:00,STREETS / HWY / ROAD / ALLEY,2400 BLOCK S CONGRESS AVE,78704.0,3.0,DA,2,475.0,13.0,False,2021-03-10 00:00:00,Rape,,,2020.0,12.0,51.0,18.0,12.0
2020-12-18 17:29:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-12-18 17:29:00,RESIDENCE / HOME,1500 FARO DR,78741.0,3.0,HE,3,442.0,23.18,True,2020-12-19 00:00:00,Aggravated Assault,30.23433705,-97.71398825,2020.0,12.0,51.0,18.0,17.0
2020-12-18 19:47:00,AGG ASSAULT,False,2020-12-18 19:47:00,PARKING LOTS / GARAGE,1100 REINLI ST,78723.0,4.0,ID,5,292.0,21.0,False,2021-01-07 00:00:00,Aggravated Assault,30.31702008,-97.70333336,2020.0,12.0,51.0,18.0,19.0
2020-12-18 20:47:00,DEADLY CONDUCT,False,2020-12-19 20:47:00,RESIDENCE / HOME,9520 QUAIL CT,78758.0,4.0,ED,2,219.0,,False,2020-12-29 00:00:00,Aggravated Assault,30.37076321,-97.70525534,2020.0,12.0,51.0,18.0,20.0
2020-12-18 21:56:00,AGG ASSAULT,False,2020-12-18 21:56:00,STREETS / HWY / ROAD / ALLEY,1408 RIDGEMONT DR,78723.0,4.0,ID,5,293.0,,True,2020-12-19 00:00:00,Aggravated Assault,30.31228119,-97.69958243,2020.0,12.0,51.0,18.0,21.0
2020-12-18 22:31:00,AGG ROBBERY/DEADLY WEAPON,False,2020-12-18 22:31:00,HOTEL / MOTEL / ETC.,5526 N IH 35 SVRD SB,78751.0,4.0,ID,6,291.0,21.0,False,2021-04-22 00:00:00,Robbery,30.31530425,-97.70845228,2020.0,12.0,51.0,18.0,22.0
2020-12-19 00:01:00,RAPE,False,2020-12-21 18:08:00,DRUG STORE / DR. OFFICE / HOSPITAL,8400 BLOCK CROSS PARK DR,78754.0,1.0,ED,3,253.0,,False,2020-12-29 00:00:00,Rape,,,2020.0,12.0,51.0,19.0,0.0
2020-12-19 01:30:00,AGG ROBBERY/DEADLY WEAPON,False,2020-12-19 02:37:00,STREETS / HWY / ROAD / ALLEY,6908 CAMERON RD,78752.0,4.0,ID,1,265.0,18.12,False,2021-01-06 00:00:00,Robbery,30.32479592,-97.69359113,2020.0,12.0,51.0,19.0,1.0
2020-12-19 01:38:00,DEADLY CONDUCT,False,2020-12-19 01:38:00,PARKING LOTS / GARAGE,91 RAINEY ST,78701.0,9.0,GE,3,408.0,11.0,False,2020-12-29 00:00:00,Aggravated Assault,30.26020462,-97.73793566,2020.0,12.0,51.0,19.0,1.0
2020-12-19 10:25:00,AGG ROBBERY/DEADLY WEAPON,False,2020-12-19 10:25:00,CONVENIENCE STORE,8237 RESEARCH BLVD SVRD NB,78758.0,4.0,ED,2,249.0,18.0,True,2021-01-25 00:00:00,Robbery,30.35552568,-97.71477882,2020.0,12.0,51.0,19.0,10.0
2020-12-19 10:30:00,DEADLY CONDUCT,True,2020-12-19 12:37:00,RESIDENCE / HOME,2604 ALDRICH ST,78723.0,9.0,BA,4,900.0,3.0,False,2021-01-13 00:00:00,Aggravated Assault,30.30416717,-97.70156941,2020.0,12.0,51.0,19.0,10.0
2020-12-19 13:00:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-12-20 00:18:00,RESIDENCE / HOME,601 DEEN AVE,78753.0,4.0,ED,1,250.0,18.0,True,2020-12-20 00:00:00,Aggravated Assault,30.35538352,-97.70058109,2020.0,12.0,51.0,19.0,13.0
2020-12-19 14:19:00,SEXUAL ASSAULT W/ OBJECT,True,2020-12-19 14:19:00,RESIDENCE / HOME,2400 BLOCK E RIVERSIDE DR,78741.0,3.0,HE,2,457.0,,False,2021-01-07 00:00:00,Rape,,,2020.0,12.0,51.0,19.0,14.0
2020-12-19 17:25:00,DEADLY CONDUCT,False,2020-12-19 17:25:00,GAS / SERVICE STATIONS,1706 E WILLIAM CANNON DR,78744.0,2.0,FR,8,516.0,24.19,False,2021-02-01 00:00:00,Aggravated Assault,30.18952602,-97.76710246,2020.0,12.0,51.0,19.0,17.0
2020-12-19 18:24:00,ROBBERY BY THREAT,False,2020-12-19 19:38:00,GAMBLING FACILITY / CASINO / RACE TRACK,5738 MENCHACA RD,78745.0,5.0,DA,4,505.0,17.13,False,2021-03-09 00:00:00,Robbery,30.21470905,-97.79892741,2020.0,12.0,51.0,19.0,18.0
2020-12-19 21:46:00,AGG ROBBERY/DEADLY WEAPON,False,2020-12-19 21:46:00,PARKING LOTS / GARAGE,2200 S PLEASANT VALLEY RD,78741.0,3.0,HE,2,457.0,23.16,False,2020-12-22 00:00:00,Robbery,30.23154682,-97.7260523,2020.0,12.0,51.0,19.0,21.0
2020-12-19 22:05:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-12-19 22:05:00,RESIDENCE / HOME,4311 ACROPOLIS CT,78759.0,6.0,AD,3,191.0,17.45,False,2020-12-22 00:00:00,Aggravated Assault,30.41271648,-97.73084973,2020.0,12.0,51.0,19.0,22.0
2020-12-19 22:16:00,DEADLY CONDUCT,False,2020-12-19 22:16:00,STREETS / HWY / ROAD / ALLEY,DOVE DR / PINO LN,78744.0,2.0,FR,5,517.0,24.12,False,2020-12-30 00:00:00,Aggravated Assault,30.18949517,-97.750251,2020.0,12.0,51.0,19.0,22.0
2020-12-19 23:09:00,AGG ASSAULT,False,2020-12-19 23:09:00,PARKING LOTS / GARAGE,1601 E ANDERSON LN SVRD EB,78752.0,1.0,ID,2,266.0,,False,2020-12-21 00:00:00,Aggravated Assault,30.33020224,-97.68208296,2020.0,12.0,51.0,19.0,23.0
2020-12-20 00:17:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-12-20 00:17:00,RESIDENCE / HOME,6106 WHELESS CV,78723.0,1.0,ID,4,297.0,,True,2020-12-20 00:00:00,Aggravated Assault,30.3098797,-97.68035578,2020.0,12.0,51.0,20.0,0.0
2020-12-20 02:42:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-12-20 02:42:00,RESIDENCE / HOME,9401 S 1ST ST,78748.0,5.0,FR,2,542.0,,True,2020-12-20 00:00:00,Aggravated Assault,30.16927235,-97.80063492,2020.0,12.0,51.0,20.0,2.0
2020-12-20 03:40:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-12-20 03:40:00,HOTEL / MOTEL / ETC.,310 E 5TH ST,78701.0,9.0,GE,2,381.0,,True,2020-12-20 00:00:00,Aggravated Assault,30.26647507,-97.74022899,2020.0,12.0,51.0,20.0,3.0
2020-12-20 04:00:00,DEADLY CONDUCT,False,2020-12-20 04:36:00,RESIDENCE / HOME,6404 WALNUT HILLS DR,78723.0,1.0,ID,4,297.0,21.12,False,2020-12-21 00:00:00,Aggravated Assault,30.31163566,-97.6764306,2020.0,12.0,51.0,20.0,4.0
2020-12-20 04:47:00,AGG ROBBERY/DEADLY WEAPON,False,2020-12-20 05:41:00,GAS / SERVICE STATIONS,9061 RESEARCH BLVD SVRD NB,78758.0,7.0,AD,1,217.0,18.49,False,2021-01-14 00:00:00,Robbery,30.37423483,-97.72685423,2020.0,12.0,51.0,20.0,4.0
2020-12-20 09:47:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-12-20 09:47:00,STREETS / HWY / ROAD / ALLEY,6706 BREEZY PASS,78749.0,8.0,DA,6,75.0,,True,2020-12-30 00:00:00,Aggravated Assault,30.23002278,-97.87398759,2020.0,12.0,51.0,20.0,9.0
2020-12-20 11:41:00,AGG ASLT ENHANC STRANGL/SUFFOC,True,2020-12-20 11:41:00,STREETS / HWY / ROAD / ALLEY,2500 E RIVERSIDE DR,78741.0,3.0,HE,2,441.0,23.0,True,2020-12-20 00:00:00,Aggravated Assault,30.23539909,-97.72343967,2020.0,12.0,51.0,20.0,11.0
2020-12-20 12:00:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-12-20 12:00:00,RESIDENCE / HOME,9802 COTTLE DR,78753.0,4.0,ED,7,241.0,18.33,True,2020-12-22 00:00:00,Aggravated Assault,30.35958281,-97.6793375,2020.0,12.0,51.0,20.0,12.0
2020-12-20 14:34:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-12-20 14:34:00,RESIDENCE / HOME,2800 WAYMAKER WAY,78746.0,10.0,BA,7,334.0,19.13,True,2020-12-21 00:00:00,Aggravated Assault,30.32579585,-97.80976572,2020.0,12.0,51.0,20.0,14.0
2020-12-20 19:56:00,ROBBERY BY ASSAULT,False,2020-12-20 23:24:00,SPECIALTY  STORE (TV  FUR ETC.),12550 RESEARCH BLVD SVRD SB,78759.0,10.0,AD,7,188.0,17.56,False,2021-01-28 00:00:00,Robbery,30.42983636,-97.76163072,2020.0,12.0,51.0,20.0,19.0
2020-12-20 20:18:00,DEADLY CONDUCT,False,2020-12-20 20:18:00,RESIDENCE / HOME,2208 DEADWOOD DR,78744.0,2.0,FR,5,493.0,,False,2021-03-15 00:00:00,Aggravated Assault,30.19794609,-97.75239338,2020.0,12.0,51.0,20.0,20.0
2020-12-21 04:23:00,AGG ASSAULT,False,2020-12-21 04:23:00,PARKING LOTS / GARAGE,E 6TH ST / N IH 35 SVRD NB,78702.0,3.0,CH,1,410.0,9.0,True,2021-01-08 00:00:00,Aggravated Assault,30.26563526,-97.73420932,2020.0,12.0,52.0,21.0,4.0
2020-12-21 04:30:00,RAPE,True,2020-12-21 06:10:00,RESIDENCE / HOME,700 BLOCK LAMAR PL,78752.0,4.0,ID,6,278.0,15.0,False,2021-01-19 00:00:00,Rape,,,2020.0,12.0,52.0,21.0,4.0
2020-12-21 04:52:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-12-21 04:52:00,RESIDENCE / HOME,14301 N IH 35 SVRD NB,78660.0,7.0,ED,6,174.0,18.4,False,2020-12-30 00:00:00,Aggravated Assault,30.43379835,-97.66866996,2020.0,12.0,52.0,21.0,4.0
2020-12-21 11:26:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-12-21 12:53:00,RESIDENCE / HOME,1001 WALTER ST,78702.0,1.0,CH,2,416.0,8.0,False,2021-03-09 00:00:00,Aggravated Assault,30.26810077,-97.7119917,2020.0,12.0,52.0,21.0,11.0
2020-12-21 12:08:00,AGG ASSAULT,False,2020-12-21 12:08:00,PARKING LOTS / GARAGE,1923 WILLOW CREEK DR,78741.0,3.0,HE,2,457.0,23.16,False,2021-01-07 00:00:00,Aggravated Assault,30.23286514,-97.72704294,2020.0,12.0,52.0,21.0,12.0
2020-12-21 13:22:00,AGG ASSAULT,False,2020-12-21 13:22:00,STREETS / HWY / ROAD / ALLEY,6518 ED BLUESTEIN BLVD SB,78723.0,1.0,CH,4,299.0,21.0,False,2020-12-23 00:00:00,Aggravated Assault,30.30332175,-97.66163497,2020.0,12.0,52.0,21.0,13.0
